record_id,date,time,latitude,longitude,east_or_west_hemisphere
86002004,1986-03-12T00:00:00Z, 09:15:00,-38.75,178.46666666666667,Eastern Hemisphere
86002005,1986-03-12T00:00:00Z, 09:45:00,-38.86666666666667,178.36666666666667,Eastern Hemisphere
86002006,1986-03-12T00:00:00Z, 10:00:00,-38.916666666666664,178.33333333333334,Eastern Hemisphere
86002007,1986-03-12T00:00:00Z, 10:45:00,-39.083333333333336,178.2,Eastern Hemisphere
86002008,1986-03-12T00:00:00Z, 11:00:00,-39.13333333333333,178.16666666666666,Eastern Hemisphere
86002009,1986-03-12T00:00:00Z, 11:15:00,-39.2,178.11666666666667,Eastern Hemisphere
86002010,1986-03-12T00:00:00Z, 11:30:00,-39.233333333333334,178.06666666666666,Eastern Hemisphere
86002011,1986-03-12T00:00:00Z, 12:00:00,-39.35,178.01666666666668,Eastern Hemisphere
86002012,1986-03-12T00:00:00Z, 13:30:00,-39.4,177.45,Eastern Hemisphere
86002013,1986-03-12T00:00:00Z, 13:45:00,-39.416666666666664,177.38333333333333,Eastern Hemisphere
86002014,1986-03-12T00:00:00Z, 14:00:00,-39.416666666666664,177.31666666666666,Eastern Hemisphere
86002015,1986-03-12T00:00:00Z, 14:30:00,-39.416666666666664,177.15,Eastern Hemisphere
86003001,1986-03-13T00:00:00Z, 09:30:00,-39.483333333333334,176.96666666666667,Eastern Hemisphere
86003002,1986-03-13T00:00:00Z, 10:00:00,-39.6,177.11666666666667,Eastern Hemisphere
86003003,1986-03-13T00:00:00Z, 10:45:00,-39.78333333333333,177.13333333333333,Eastern Hemisphere
86003004,1986-03-13T00:00:00Z, 11:00:00,-39.833333333333336,177.13333333333333,Eastern Hemisphere
86003005,1986-03-13T00:00:00Z, 11:15:00,-39.88333333333333,177.1,Eastern Hemisphere
86003006,1986-03-13T00:00:00Z, 12:00:00,-40.083333333333336,177,Eastern Hemisphere
86003007,1986-03-13T00:00:00Z, 14:15:00,-40.6,176.65,Eastern Hemisphere
86003008,1986-03-13T00:00:00Z, 14:30:00,-40.666666666666664,176.61666666666667,Eastern Hemisphere
86003009,1986-03-13T00:00:00Z, 15:15:00,-40.833333333333336,176.46666666666667,Eastern Hemisphere
86003010,1986-03-13T00:00:00Z, 15:30:00,-40.9,176.48333333333332,Eastern Hemisphere
86003011,1986-03-13T00:00:00Z, 16:00:00,-41,176.36666666666667,Eastern Hemisphere
86003012,1986-03-13T00:00:00Z, 16:15:00,-41.03333333333333,176.33333333333334,Eastern Hemisphere
86003013,1986-03-13T00:00:00Z, 16:45:00,-41.15,176.21666666666667,Eastern Hemisphere
86003014,1986-03-13T00:00:00Z, 18:00:00,-41.4,175.98333333333332,Eastern Hemisphere
86003015,1986-03-13T00:00:00Z, 18:15:00,-41.416666666666664,175.91666666666666,Eastern Hemisphere
86004001,1986-04-11T00:00:00Z, 13:30:00,-41.233333333333334,173.25,Eastern Hemisphere
86005001,1986-04-12T00:00:00Z, 07:30:00,-41.233333333333334,173.25,Eastern Hemisphere
86005002,1986-04-12T00:00:00Z, 08:30:00,-41.016666666666666,173.23333333333332,Eastern Hemisphere
86005003,1986-04-12T00:00:00Z, 08:45:00,-40.93333333333333,173.23333333333332,Eastern Hemisphere
86005004,1986-04-12T00:00:00Z, 09:15:00,-40.81666666666667,173.23333333333332,Eastern Hemisphere
86005005,1986-04-12T00:00:00Z, 09:30:00,-40.75,173.23333333333332,Eastern Hemisphere
86005006,1986-04-12T00:00:00Z, 10:30:00,-40.55,173.21666666666667,Eastern Hemisphere
86005007,1986-04-12T00:00:00Z, 10:45:00,-40.5,173.2,Eastern Hemisphere
86005008,1986-04-12T00:00:00Z, 11:00:00,-40.43333333333333,173.21666666666667,Eastern Hemisphere
86005009,1986-04-12T00:00:00Z, 12:00:00,-40.166666666666664,173.18333333333334,Eastern Hemisphere
86005010,1986-04-12T00:00:00Z, 13:15:00,-39.81666666666667,173.13333333333333,Eastern Hemisphere
86005011,1986-04-12T00:00:00Z, 15:45:00,-39.13333333333333,173.05,Eastern Hemisphere
86005012,1986-04-12T00:00:00Z, 16:00:00,-39.083333333333336,173.03333333333333,Eastern Hemisphere
86005013,1986-04-12T00:00:00Z, 16:15:00,-39.016666666666666,173.03333333333333,Eastern Hemisphere
86005014,1986-04-12T00:00:00Z, 16:30:00,-38.95,173.01666666666668,Eastern Hemisphere
86005015,1986-04-12T00:00:00Z, 16:45:00,-38.88333333333333,173,Eastern Hemisphere
86005016,1986-04-12T00:00:00Z, 18:00:00,-38.53333333333333,172.96666666666667,Eastern Hemisphere
86005017,1986-04-13T00:00:00Z, 07:30:00,-34.95,172.43333333333334,Eastern Hemisphere
86005018,1986-04-13T00:00:00Z, 08:00:00,-34.8,172.41666666666666,Eastern Hemisphere
86005019,1986-04-13T00:00:00Z, 08:15:00,-34.733333333333334,172.4,Eastern Hemisphere
86005020,1986-04-13T00:00:00Z, 08:30:00,-34.666666666666664,172.4,Eastern Hemisphere
86005021,1986-04-13T00:00:00Z, 08:45:00,-34.6,172.4,Eastern Hemisphere
86005022,1986-04-13T00:00:00Z, 09:30:00,-34.45,172.5,Eastern Hemisphere
86005023,1986-04-13T00:00:00Z, 09:45:00,-34.4,172.55,Eastern Hemisphere
86005024,1986-04-13T00:00:00Z, 10:30:00,-34.35,172.75,Eastern Hemisphere
86005025,1986-04-13T00:00:00Z, 10:45:00,-34.333333333333336,172.78333333333333,Eastern Hemisphere
86005026,1986-04-13T00:00:00Z, 11:00:00,-34.35,172.91666666666666,Eastern Hemisphere
86005027,1986-04-13T00:00:00Z, 11:30:00,-34.333333333333336,173.05,Eastern Hemisphere
86005028,1986-04-13T00:00:00Z, 12:00:00,-34.416666666666664,173.21666666666667,Eastern Hemisphere
86005029,1986-04-13T00:00:00Z, 12:45:00,-34.53333333333333,173.4,Eastern Hemisphere
86005030,1986-04-13T00:00:00Z, 14:15:00,-34.78333333333333,173.85,Eastern Hemisphere
86005031,1986-04-13T00:00:00Z, 14:30:00,-34.81666666666667,173.9,Eastern Hemisphere
86005032,1986-04-13T00:00:00Z, 14:45:00,-34.86666666666667,173.96666666666667,Eastern Hemisphere
86005033,1986-04-13T00:00:00Z, 15:00:00,-34.916666666666664,174.05,Eastern Hemisphere
86005034,1986-04-13T00:00:00Z, 15:30:00,-35,174.2,Eastern Hemisphere
86005035,1986-04-13T00:00:00Z, 16:00:00,-35.083333333333336,174.33333333333334,Eastern Hemisphere
86005036,1986-04-13T00:00:00Z, 16:15:00,-35.13333333333333,174.36666666666667,Eastern Hemisphere
86005037,1986-04-13T00:00:00Z, 17:45:00,-35.5,174.56666666666666,Eastern Hemisphere
86005038,1986-04-13T00:00:00Z, 18:00:00,-35.56666666666667,174.6,Eastern Hemisphere
86005039,1986-04-14T00:00:00Z, 07:30:00,-35.88333333333333,174.55,Eastern Hemisphere
86005040,1986-04-15T00:00:00Z, 14:00:00,-35.88333333333333,174.55,Eastern Hemisphere
86006001,1986-04-30T00:00:00Z, 08:00:00,-39.15,178.16666666666666,Eastern Hemisphere
86006002,1986-04-30T00:00:00Z, 08:30:00,-39.016666666666666,178.25,Eastern Hemisphere
86006003,1986-04-30T00:00:00Z, 08:45:00,-38.96666666666667,178.28333333333333,Eastern Hemisphere
86006004,1986-04-30T00:00:00Z, 09:00:00,-38.9,178.33333333333334,Eastern Hemisphere
86006005,1986-04-30T00:00:00Z, 09:15:00,-38.85,178.38333333333333,Eastern Hemisphere
86006006,1986-04-30T00:00:00Z, 09:30:00,-38.78333333333333,178.43333333333334,Eastern Hemisphere
86006007,1986-04-30T00:00:00Z, 09:45:00,-38.733333333333334,178.48333333333332,Eastern Hemisphere
86006008,1986-04-30T00:00:00Z, 10:30:00,-38.56666666666667,178.58333333333334,Eastern Hemisphere
86006009,1986-04-30T00:00:00Z, 10:45:00,-38.483333333333334,178.58333333333334,Eastern Hemisphere
86006010,1986-04-30T00:00:00Z, 11:00:00,-38.416666666666664,178.61666666666667,Eastern Hemisphere
86006011,1986-04-30T00:00:00Z, 11:15:00,-38.333333333333336,178.61666666666667,Eastern Hemisphere
86006012,1986-04-30T00:00:00Z, 11:30:00,-38.28333333333333,178.61666666666667,Eastern Hemisphere
86006013,1986-04-30T00:00:00Z, 12:00:00,-38.166666666666664,178.63333333333333,Eastern Hemisphere
86006014,1986-04-30T00:00:00Z, 13:00:00,-37.9,178.66666666666666,Eastern Hemisphere
86006015,1986-04-30T00:00:00Z, 13:15:00,-37.833333333333336,178.66666666666666,Eastern Hemisphere
86006016,1986-04-30T00:00:00Z, 13:30:00,-37.766666666666666,178.66666666666666,Eastern Hemisphere
86006017,1986-04-30T00:00:00Z, 13:45:00,-37.7,178.66666666666666,Eastern Hemisphere
86006018,1986-04-30T00:00:00Z, 14:30:00,-37.56666666666667,178.5,Eastern Hemisphere
86006019,1986-04-30T00:00:00Z, 14:45:00,-37.53333333333333,178.43333333333334,Eastern Hemisphere
86006020,1986-04-30T00:00:00Z, 15:00:00,-37.5,178.35,Eastern Hemisphere
86006021,1986-04-30T00:00:00Z, 15:45:00,-37.416666666666664,178.18333333333334,Eastern Hemisphere
86006022,1986-04-30T00:00:00Z, 16:00:00,-37.38333333333333,178.1,Eastern Hemisphere
86006023,1986-04-30T00:00:00Z, 16:15:00,-37.35,178.03333333333333,Eastern Hemisphere
86006024,1986-04-30T00:00:00Z, 17:00:00,-37.266666666666666,177.83333333333334,Eastern Hemisphere
86006025,1986-04-30T00:00:00Z, 17:30:00,-37.21666666666667,177.66666666666666,Eastern Hemisphere
86009001,1986-09-03T00:00:00Z, 08:45:00,-41.46666666666667,174.83333333333334,Eastern Hemisphere
86009002,1986-09-03T00:00:00Z, 09:00:00,-41.516666666666666,174.83333333333334,Eastern Hemisphere
86009003,1986-09-03T00:00:00Z, 09:30:00,-41.6,174.85,Eastern Hemisphere
86009004,1986-09-03T00:00:00Z, 09:45:00,-41.65,174.85,Eastern Hemisphere
86009005,1986-09-03T00:00:00Z, 10:00:00,-41.7,174.86666666666667,Eastern Hemisphere
86009006,1986-09-03T00:00:00Z, 10:30:00,-41.78333333333333,174.88333333333333,Eastern Hemisphere
86009007,1986-09-03T00:00:00Z, 11:00:00,-41.833333333333336,174.9,Eastern Hemisphere
86009008,1986-09-03T00:00:00Z, 12:00:00,-41.96666666666667,174.83333333333334,Eastern Hemisphere
86009009,1986-09-03T00:00:00Z, 12:30:00,-42.06666666666667,174.78333333333333,Eastern Hemisphere
86009010,1986-09-03T00:00:00Z, 14:30:00,-42.1,174.75,Eastern Hemisphere
86009011,1986-09-03T00:00:00Z, 16:30:00,-42.03333333333333,174.78333333333333,Eastern Hemisphere
86009012,1986-09-03T00:00:00Z, 17:00:00,-42.05,174.78333333333333,Eastern Hemisphere
86009013,1986-09-03T00:00:00Z, 17:45:00,-42.083333333333336,174.8,Eastern Hemisphere
86009014,1986-09-04T00:00:00Z, 12:00:00,-41.93333333333333,175.05,Eastern Hemisphere
86009015,1986-09-04T00:00:00Z, 13:00:00,-41.916666666666664,175.03333333333333,Eastern Hemisphere
86009016,1986-09-04T00:00:00Z, 16:00:00,-41.85,175,Eastern Hemisphere
86009017,1986-09-04T00:00:00Z, 16:30:00,-41.766666666666666,174.98333333333332,Eastern Hemisphere
86009018,1986-09-04T00:00:00Z, 17:45:00,-41.583333333333336,174.9,Eastern Hemisphere
86009019,1986-09-05T00:00:00Z, 09:20:00,-41.4,174.81666666666666,Eastern Hemisphere
86009020,1986-09-05T00:00:00Z, 10:00:00,-41.45,174.88333333333333,Eastern Hemisphere
86009021,1986-09-05T00:00:00Z, 10:40:00,-41.46666666666667,174.95,Eastern Hemisphere
86009022,1986-09-05T00:00:00Z, 11:00:00,-41.483333333333334,174.96666666666667,Eastern Hemisphere
86009023,1986-09-05T00:00:00Z, 11:25:00,-41.483333333333334,174.95,Eastern Hemisphere
86009024,1986-09-05T00:00:00Z, 12:00:00,-41.45,174.9,Eastern Hemisphere
86009025,1986-09-05T00:00:00Z, 13:00:00,-41.46666666666667,174.91666666666666,Eastern Hemisphere
86009026,1986-09-05T00:00:00Z, 13:15:00,-41.483333333333334,174.95,Eastern Hemisphere
86009027,1986-09-05T00:00:00Z, 13:40:00,-41.5,174.96666666666667,Eastern Hemisphere
86009028,1986-09-05T00:00:00Z, 14:30:00,-41.45,174.96666666666667,Eastern Hemisphere
86009029,1986-09-05T00:00:00Z, 15:30:00,-41.5,174.98333333333332,Eastern Hemisphere
86009030,1986-09-05T00:00:00Z, 16:00:00,-41.516666666666666,174.95,Eastern Hemisphere
86009031,1986-09-05T00:00:00Z, 16:30:00,-41.483333333333334,174.88333333333333,Eastern Hemisphere
86009032,1986-09-05T00:00:00Z, 17:45:00,-41.5,174.95,Eastern Hemisphere
86009033,1986-09-06T00:00:00Z, 09:30:00,-41.45,174.85,Eastern Hemisphere
86009034,1986-09-06T00:00:00Z, 10:30:00,-41.61666666666667,174.88333333333333,Eastern Hemisphere
86009035,1986-09-06T00:00:00Z, 12:00:00,-41.71666666666667,174.8,Eastern Hemisphere
86009036,1986-09-06T00:00:00Z, 16:00:00,-41.93333333333333,174.23333333333332,Eastern Hemisphere
86009037,1986-09-06T00:00:00Z, 17:30:00,-41.96666666666667,174.25,Eastern Hemisphere
86009038,1986-09-07T00:00:00Z, 08:00:00,-41.833333333333336,174.36666666666667,Eastern Hemisphere
86009039,1986-09-07T00:00:00Z, 09:30:00,-41.85,174.3,Eastern Hemisphere
86009040,1986-09-07T00:00:00Z, 11:15:00,-41.916666666666664,174.33333333333334,Eastern Hemisphere
86009041,1986-09-07T00:00:00Z, 11:30:00,-41.95,174.35,Eastern Hemisphere
86009042,1986-09-07T00:00:00Z, 12:00:00,-41.983333333333334,174.4,Eastern Hemisphere
86009043,1986-09-07T00:00:00Z, 12:30:00,-41.95,174.41666666666666,Eastern Hemisphere
86009044,1986-09-07T00:00:00Z, 14:00:00,-41.75,174.58333333333334,Eastern Hemisphere
86009045,1986-09-08T00:00:00Z, 09:45:00,-41.4,174.81666666666666,Eastern Hemisphere
86009046,1986-09-08T00:00:00Z, 10:30:00,-41.483333333333334,174.9,Eastern Hemisphere
86009047,1986-09-08T00:00:00Z, 11:20:00,-41.5,174.91666666666666,Eastern Hemisphere
86009048,1986-09-08T00:00:00Z, 12:00:00,-41.5,174.91666666666666,Eastern Hemisphere
86009049,1986-09-08T00:00:00Z, 12:30:00,-41.5,174.9,Eastern Hemisphere
86009050,1986-09-08T00:00:00Z, 13:00:00,-41.483333333333334,174.91666666666666,Eastern Hemisphere
86009051,1986-09-08T00:00:00Z, 13:15:00,-41.483333333333334,174.91666666666666,Eastern Hemisphere
86009052,1986-09-08T00:00:00Z, 13:45:00,-41.5,174.91666666666666,Eastern Hemisphere
86009053,1986-09-08T00:00:00Z, 16:00:00,-41.483333333333334,174.98333333333332,Eastern Hemisphere
86009054,1986-09-09T00:00:00Z, 09:30:00,-41.416666666666664,174.81666666666666,Eastern Hemisphere
86009055,1986-09-09T00:00:00Z, 10:00:00,-41.483333333333334,174.85,Eastern Hemisphere
86009056,1986-09-09T00:00:00Z, 11:00:00,-41.583333333333336,174.91666666666666,Eastern Hemisphere
86009057,1986-09-09T00:00:00Z, 12:00:00,-41.63333333333333,174.86666666666667,Eastern Hemisphere
86009058,1986-09-09T00:00:00Z, 13:00:00,-41.63333333333333,174.98333333333332,Eastern Hemisphere
86009059,1986-09-09T00:00:00Z, 14:00:00,-41.68333333333333,174.96666666666667,Eastern Hemisphere
86009060,1986-09-09T00:00:00Z, 15:00:00,-41.733333333333334,174.96666666666667,Eastern Hemisphere
86009061,1986-09-09T00:00:00Z, 16:00:00,-41.833333333333336,174.6,Eastern Hemisphere
86009062,1986-09-10T00:00:00Z, 08:30:00,-41.483333333333334,174.85,Eastern Hemisphere
86009063,1986-09-10T00:00:00Z, 08:45:00,-41.516666666666666,174.85,Eastern Hemisphere
86009064,1986-09-10T00:00:00Z, 09:00:00,-41.56666666666667,174.86666666666667,Eastern Hemisphere
86009065,1986-09-10T00:00:00Z, 09:30:00,-41.65,174.9,Eastern Hemisphere
86009066,1986-09-10T00:00:00Z, 10:15:00,-41.8,174.91666666666666,Eastern Hemisphere
86009067,1986-09-10T00:00:00Z, 10:30:00,-41.833333333333336,174.93333333333334,Eastern Hemisphere
86009068,1986-09-10T00:00:00Z, 11:30:00,-41.983333333333334,174.98333333333332,Eastern Hemisphere
86009069,1986-09-10T00:00:00Z, 12:00:00,-42,175,Eastern Hemisphere
86009070,1986-09-10T00:00:00Z, 13:00:00,-42,175,Eastern Hemisphere
86009071,1986-09-10T00:00:00Z, 13:30:00,-41.983333333333334,175,Eastern Hemisphere
86009072,1986-09-10T00:00:00Z, 14:00:00,-42,174.98333333333332,Eastern Hemisphere
86009073,1986-09-10T00:00:00Z, 16:00:00,-42.016666666666666,174.98333333333332,Eastern Hemisphere
86009074,1986-09-10T00:00:00Z, 17:00:00,-42.016666666666666,174.98333333333332,Eastern Hemisphere
86009075,1986-09-10T00:00:00Z, 18:00:00,-42.016666666666666,175.08333333333334,Eastern Hemisphere
86009076,1986-09-11T00:00:00Z, 08:00:00,-42.016666666666666,176.91666666666666,Eastern Hemisphere
86009077,1986-09-11T00:00:00Z, 08:30:00,-42,176.85,Eastern Hemisphere
86009078,1986-09-11T00:00:00Z, 09:00:00,-41.983333333333334,176.76666666666668,Eastern Hemisphere
86009079,1986-09-11T00:00:00Z, 11:00:00,-41.983333333333334,176.65,Eastern Hemisphere
86009080,1986-09-11T00:00:00Z, 12:00:00,-41.983333333333334,176.41666666666666,Eastern Hemisphere
86009081,1986-09-11T00:00:00Z, 13:00:00,-41.983333333333334,176.25,Eastern Hemisphere
86009082,1986-09-11T00:00:00Z, 15:00:00,-41.916666666666664,176.1,Eastern Hemisphere
86009083,1986-09-11T00:00:00Z, 16:00:00,-41.86666666666667,175.88333333333333,Eastern Hemisphere
86009084,1986-09-11T00:00:00Z, 18:00:00,-41.71666666666667,175.46666666666667,Eastern Hemisphere
86010001,1986-09-13T00:00:00Z, 11:00:00,-41.4,174.8,Eastern Hemisphere
86010002,1986-09-13T00:00:00Z, 11:30:00,-41.46666666666667,174.71666666666667,Eastern Hemisphere
86010003,1986-09-13T00:00:00Z, 12:00:00,-41.55,174.63333333333333,Eastern Hemisphere
86010004,1986-09-13T00:00:00Z, 13:00:00,-41.7,174.46666666666667,Eastern Hemisphere
86010005,1986-09-13T00:00:00Z, 14:00:00,-41.85,174.31666666666666,Eastern Hemisphere
86010006,1986-09-13T00:00:00Z, 14:30:00,-41.916666666666664,174.25,Eastern Hemisphere
86010007,1986-09-13T00:00:00Z, 15:30:00,-42.083333333333336,174.1,Eastern Hemisphere
86010008,1986-09-13T00:00:00Z, 16:00:00,-42.166666666666664,174.01666666666668,Eastern Hemisphere
86010009,1986-09-13T00:00:00Z, 16:30:00,-42.21666666666667,173.93333333333334,Eastern Hemisphere
86010010,1986-09-13T00:00:00Z, 17:00:00,-42.266666666666666,173.86666666666667,Eastern Hemisphere
86010011,1986-09-13T00:00:00Z, 18:00:00,-42.35,173.7,Eastern Hemisphere
86010012,1986-09-14T00:00:00Z, 07:30:00,-42.25,174.1,Eastern Hemisphere
86010013,1986-09-14T00:00:00Z, 08:00:00,-42.21666666666667,174.16666666666666,Eastern Hemisphere
86010014,1986-09-14T00:00:00Z, 08:30:00,-42.166666666666664,174.15,Eastern Hemisphere
86010015,1986-09-14T00:00:00Z, 09:00:00,-42.13333333333333,174.13333333333333,Eastern Hemisphere
86010016,1986-09-14T00:00:00Z, 09:30:00,-42.06666666666667,174.1,Eastern Hemisphere
86010017,1986-09-14T00:00:00Z, 10:00:00,-42.016666666666666,174.1,Eastern Hemisphere
86010018,1986-09-14T00:00:00Z, 10:30:00,-41.96666666666667,174.13333333333333,Eastern Hemisphere
86010019,1986-09-14T00:00:00Z, 11:00:00,-41.916666666666664,174.16666666666666,Eastern Hemisphere
86010020,1986-09-14T00:00:00Z, 12:00:00,-41.983333333333334,174.21666666666667,Eastern Hemisphere
86010021,1986-09-14T00:00:00Z, 12:30:00,-42.05,174.21666666666667,Eastern Hemisphere
86010022,1986-09-14T00:00:00Z, 13:00:00,-42.11666666666667,174.23333333333332,Eastern Hemisphere
86010023,1986-09-14T00:00:00Z, 15:00:00,-42.21666666666667,174.35,Eastern Hemisphere
86010024,1986-09-14T00:00:00Z, 15:30:00,-42.18333333333333,174.4,Eastern Hemisphere
86010025,1986-09-14T00:00:00Z, 16:00:00,-42.13333333333333,174.38333333333333,Eastern Hemisphere
86010026,1986-09-14T00:00:00Z, 17:40:00,-41.95,174.33333333333334,Eastern Hemisphere
86010027,1986-09-15T00:00:00Z, 07:30:00,-41.65,174.43333333333334,Eastern Hemisphere
86010028,1986-09-15T00:00:00Z, 08:00:00,-41.75,174.48333333333332,Eastern Hemisphere
86010029,1986-09-15T00:00:00Z, 09:00:00,-41.85,174.58333333333334,Eastern Hemisphere
86010030,1986-09-15T00:00:00Z, 10:00:00,-41.95,174.68333333333334,Eastern Hemisphere
86010031,1986-09-15T00:00:00Z, 11:30:00,-42.016666666666666,174.85,Eastern Hemisphere
86010032,1986-09-15T00:00:00Z, 12:00:00,-41.96666666666667,174.88333333333333,Eastern Hemisphere
86010033,1986-09-15T00:00:00Z, 13:00:00,-41.9,174.88333333333333,Eastern Hemisphere
86010034,1986-09-15T00:00:00Z, 15:30:00,-41.61666666666667,174.65,Eastern Hemisphere
86010035,1986-09-15T00:00:00Z, 16:00:00,-41.56666666666667,174.56666666666666,Eastern Hemisphere
86010036,1986-09-15T00:00:00Z, 16:30:00,-41.483333333333334,174.5,Eastern Hemisphere
86010037,1986-09-15T00:00:00Z, 18:00:00,-41.36666666666667,174.31666666666666,Eastern Hemisphere
86010038,1986-09-16T00:00:00Z, 10:45:00,-40.75,174.1,Eastern Hemisphere
86010039,1986-09-16T00:00:00Z, 12:00:00,-40.7,173.86666666666667,Eastern Hemisphere
86010040,1986-09-16T00:00:00Z, 15:00:00,-41.1,173.45,Eastern Hemisphere
86010041,1986-09-17T00:00:00Z, 08:00:00,-40.9,173.58333333333334,Eastern Hemisphere
86010042,1986-09-17T00:00:00Z, 08:45:00,-40.8,173.7,Eastern Hemisphere
86010043,1986-09-17T00:00:00Z, 09:15:00,-40.71666666666667,173.8,Eastern Hemisphere
86010044,1986-09-17T00:00:00Z, 09:30:00,-40.63333333333333,173.88333333333333,Eastern Hemisphere
86010045,1986-09-18T00:00:00Z, 08:00:00,-40.983333333333334,174.86666666666667,Eastern Hemisphere
86010046,1986-09-18T00:00:00Z, 08:40:00,-40.983333333333334,174.78333333333333,Eastern Hemisphere
86010047,1986-09-18T00:00:00Z, 10:00:00,-40.9,174.6,Eastern Hemisphere
86010048,1986-09-18T00:00:00Z, 12:00:00,-41.03333333333333,174.6,Eastern Hemisphere
86010049,1986-09-18T00:00:00Z, 13:00:00,-41.016666666666666,174.58333333333334,Eastern Hemisphere
86010050,1986-09-18T00:00:00Z, 14:00:00,-41.95,174.46666666666667,Eastern Hemisphere
86010051,1986-09-18T00:00:00Z, 15:00:00,-41.95,174.46666666666667,Eastern Hemisphere
86010052,1986-09-18T00:00:00Z, 16:00:00,-41.983333333333334,174.48333333333332,Eastern Hemisphere
86010053,1986-09-19T00:00:00Z, 18:00:00,-40.833333333333336,174.73333333333332,Eastern Hemisphere
86010054,1986-09-20T00:00:00Z, 07:30:00,-40.18333333333333,174.73333333333332,Eastern Hemisphere
86010055,1986-09-20T00:00:00Z, 08:00:00,-40.166666666666664,174.6,Eastern Hemisphere
86010056,1986-09-20T00:00:00Z, 08:30:00,-40.13333333333333,174.45,Eastern Hemisphere
86010057,1986-09-20T00:00:00Z, 09:15:00,-40.06666666666667,174.26666666666668,Eastern Hemisphere
86010058,1986-09-20T00:00:00Z, 10:00:00,-39.983333333333334,174.06666666666666,Eastern Hemisphere
86010059,1986-09-20T00:00:00Z, 10:30:00,-39.95,173.61666666666667,Eastern Hemisphere
